3.714192e+01 2.177123e+00
3.683707e+01 1.213332e+00
3.688462e+01 1.623995e+00
3.875116e+01 2.113743e+00
3.659526e+01 1.980303e+00
3.826486e+01 1.539764e+00
3.891299e+01 2.352636e+00
3.772116e+01 3.873939e+00
3.851892e+01 2.127398e+00
3.762145e+01 2.500491e+00
3.644965e+01 3.602201e+00
3.849158e+01 2.328507e+00
3.819934e+01 2.997089e+00
3.701566e+01 2.508921e+00
3.702579e+01 2.675346e+00
3.759544e+01 1.516627e+00
3.796693e+01 1.969401e+00
3.815121e+01 2.513740e+00
3.795792e+01 1.318562e+00
3.643973e+01 2.040862e+00
3.802741e+01 1.568362e+00
3.706994e+01 3.374328e+00
3.679660e+01 1.234045e+00
3.635375e+01 1.438936e+00
3.813070e+01 1.936882e+00
3.794872e+01 1.894580e+00
3.741533e+01 1.223321e+00
3.840174e+01 1.881843e+00
3.906958e+01 2.163003e+00
3.754724e+01 1.719986e+00
3.754173e+01 1.385845e+00
3.749436e+01 1.573004e+00
3.965579e+01 1.486985e+00
3.767371e+01 1.126477e+00
3.764363e+01 1.372588e+00
3.852975e+01 1.731738e+00
3.850758e+01 1.897576e+00
3.733608e+01 1.380165e+00
3.799715e+01 1.327137e+00
3.838247e+01 3.440462e+00
3.722249e+01 1.429745e+00
3.689039e+01 2.892925e+00
3.816140e+01 2.443195e+00
3.863814e+01 1.899142e+00
3.690653e+01 1.285892e+00
3.675219e+01 1.012984e+00
3.918032e+01 1.610169e+00
3.854470e+01 1.672324e+00
3.765519e+01 2.540846e+00
3.721096e+01 1.330005e+00
3.724926e+01 1.302277e+00
3.890767e+01 2.288713e+00
3.900465e+01 1.490063e+00
3.860617e+01 3.622370e+00
3.712689e+01 1.650918e+00
3.821735e+01 3.068902e+00
3.880839e+01 1.844078e+00
3.855943e+01 2.450782e+00
3.750121e+01 1.677114e+00
3.899233e+01 1.791470e+00
3.746306e+01 1.768210e+00
3.706568e+01 1.584772e+00
3.830930e+01 3.326233e+00
3.885637e+01 3.041264e+00
3.665271e+01 1.208910e+00
3.783594e+01 1.218513e+00
3.753046e+01 1.362164e+00
3.801550e+01 1.653623e+00
3.896172e+01 2.328303e+00
3.812988e+01 2.333301e+00
3.831721e+01 1.672483e+00
3.833642e+01 1.717198e+00
3.805294e+01 2.023368e+00
3.665142e+01 1.602434e+00
3.904591e+01 2.243594e+00
3.828674e+01 1.942417e+00
3.666776e+01 1.357950e+00
3.830040e+01 2.844211e+00
3.761797e+01 4.245045e+00
3.734355e+01 2.792556e+00
3.834073e+01 4.084036e+00
3.899594e+01 2.698895e+00
3.858792e+01 3.264508e+00
3.705045e+01 1.482416e+00
3.744226e+01 1.852469e+00
3.842911e+01 2.792055e+00
3.666163e+01 2.739751e+00
3.574060e+01 1.419237e+00
3.823830e+01 1.885024e+00
3.862542e+01 1.760227e+00
3.744817e+01 1.344369e+00
3.761782e+01 3.306108e+00
3.711432e+01 1.116324e+00
3.805807e+01 2.186342e+00
3.779916e+01 2.193342e+00
3.910578e+01 1.814186e+00
3.773699e+01 3.233285e+00
3.759816e+01 1.240757e+00
3.782523e+01 3.486751e+00
3.757603e+01 1.665227e+00
3.767101e+01 1.747653e+00
3.722099e+01 2.259038e+00
3.790060e+01 2.580511e+00
4.018488e+01 2.072546e+00
3.833730e+01 2.098212e+00
3.939554e+01 2.234194e+00
3.851466e+01 1.826695e+00
3.738816e+01 1.778753e+00
3.743069e+01 1.251517e+00
3.781844e+01 1.558141e+00
3.721054e+01 1.673568e+00
3.736174e+01 2.631717e+00
3.728632e+01 2.724983e+00
3.882707e+01 2.081257e+00
3.717927e+01 1.769516e+00
3.737510e+01 1.732179e+00
3.805242e+01 1.817508e+00
3.738577e+01 2.508008e+00
3.624471e+01 2.874958e+00
3.754757e+01 1.665196e+00
3.801894e+01 1.125126e+00
3.820226e+01 1.434523e+00
3.876743e+01 1.591684e+00
3.830650e+01 2.028825e+00
3.822083e+01 1.442620e+00
3.809227e+01 1.954647e+00
3.745061e+01 2.682859e+00
3.772834e+01 2.272051e+00
3.824756e+01 1.823375e+00
3.753529e+01 2.954150e+00
3.639719e+01 2.873912e+00
3.682337e+01 2.275813e+00
3.764972e+01 1.919810e+00
3.880058e+01 1.757248e+00
3.677763e+01 3.021258e+00
3.677136e+01 1.565454e+00
3.731065e+01 1.534229e+00
3.668346e+01 4.687276e+00
3.750438e+01 2.142909e+00
3.899897e+01 2.637958e+00
3.984138e+01 1.154178e+00
3.735476e+01 1.528608e+00
3.778230e+01 1.268482e+00
3.763699e+01 1.485739e+00
3.611856e+01 1.514599e+00
3.847039e+01 1.732822e+00
3.771103e+01 1.499839e+00
3.788886e+01 1.654291e+00
3.902808e+01 2.208391e+00
3.795876e+01 2.429338e+00
3.759273e+01 1.773507e+00
3.755363e+01 2.129147e+00
3.730961e+01 1.263230e+00
3.997254e+01 1.280900e+00
3.798510e+01 2.365275e+00
3.662496e+01 1.351078e+00
3.802808e+01 4.262833e+00
3.821649e+01 2.378715e+00
3.728823e+01 2.778577e+00
3.764546e+01 1.789284e+00
3.749478e+01 1.351932e+00
3.695265e+01 1.501185e+00
3.802502e+01 1.483071e+00
3.769578e+01 2.248530e+00
3.819452e+01 1.474854e+00
3.827493e+01 1.533274e+00
3.791359e+01 1.921618e+00
3.626525e+01 2.299839e+00
3.696449e+01 3.582358e+00
3.824433e+01 1.832857e+00
3.642720e+01 3.193553e+00
3.856831e+01 3.447092e+00
3.757704e+01 1.351835e+00
3.905239e+01 1.425661e+00
3.709502e+01 1.833372e+00
3.766240e+01 2.881034e+00
3.822715e+01 2.231620e+00
3.857359e+01 2.553009e+00
3.769608e+01 2.111694e+00
3.815527e+01 2.957745e+00
3.851248e+01 2.009971e+00
3.835883e+01 2.058227e+00
3.641291e+01 2.873373e+00
3.813702e+01 1.745742e+00
3.701482e+01 3.450647e+00
3.801214e+01 3.013082e+00
3.793239e+01 1.444408e+00
3.760017e+01 1.619004e+00
3.770035e+01 3.471568e+00
3.628832e+01 2.283479e+00
3.700899e+01 1.459043e+00
3.694286e+01 2.500997e+00
3.680549e+01 2.871636e+00
3.828384e+01 2.283650e+00
3.714802e+01 1.230188e+00
3.674769e+01 1.002145e+00
3.734228e+01 1.496341e+00
3.807447e+01 2.380549e+00
3.841073e+01 1.500115e+00
3.844141e+01 2.793336e+00
3.774835e+01 1.102771e+00
3.826918e+01 2.179476e+00
3.664517e+01 1.846019e+00
3.730787e+01 2.825911e+00
3.883843e+01 1.908213e+00
3.706200e+01 2.209247e+00
3.791880e+01 1.132216e+00
3.726679e+01 1.088549e+00
3.960634e+01 1.655666e+00
3.696790e+01 1.956110e+00
3.846405e+01 1.183912e+00
3.744926e+01 1.960453e+00
3.892395e+01 2.474514e+00
3.809119e+01 2.317687e+00
3.748883e+01 8.729054e-01
3.774061e+01 1.985629e+00
3.735190e+01 2.026441e+00
3.710869e+01 1.267708e+00
3.896986e+01 3.118757e+00
3.892337e+01 1.864439e+00
3.812674e+01 1.432802e+00
3.767764e+01 2.692110e+00
3.674638e+01 1.627198e+00
3.781244e+01 2.260699e+00
3.865993e+01 2.416697e+00
3.671172e+01 2.070989e+00
3.678629e+01 3.091896e+00
3.812210e+01 4.137694e+00
3.728875e+01 1.533746e+00
3.663497e+01 2.675853e+00
3.754187e+01 1.983083e+00
3.799745e+01 1.880748e+00
3.680268e+01 2.040557e+00
3.720129e+01 2.792955e+00
3.703308e+01 1.518435e+00
3.828794e+01 2.677161e+00
3.671517e+01 1.659376e+00
3.820454e+01 3.019037e+00
3.616370e+01 1.516972e+00
3.670324e+01 2.055826e+00
3.804796e+01 1.693127e+00
3.870471e+01 2.535166e+00
3.844688e+01 1.251009e+00
3.797329e+01 1.677794e+00
3.774554e+01 1.721402e+00
3.708604e+01 1.494359e+00
3.831589e+01 1.804759e+00
3.715511e+01 1.440562e+00
3.614353e+01 2.244841e+00
3.810018e+01 1.525757e+00
3.775382e+01 1.302880e+00
3.702662e+01 2.763984e+00
3.758260e+01 1.713057e+00
3.754469e+01 2.253456e+00
3.818912e+01 1.755181e+00
3.767572e+01 1.546678e+00
3.805918e+01 2.131731e+00
3.790952e+01 2.909227e+00
3.758780e+01 1.163439e+00
3.744521e+01 3.244595e+00
3.828151e+01 1.523508e+00
3.774410e+01 1.797070e+00
3.725871e+01 1.538120e+00
3.816835e+01 2.228182e+00
3.761400e+01 1.926081e+00
3.748035e+01 1.495541e+00
3.649443e+01 2.561791e+00
3.851427e+01 1.452186e+00
3.727617e+01 1.538913e+00
3.800043e+01 2.485082e+00
3.775706e+01 3.088867e+00
3.713236e+01 2.669196e+00
3.881659e+01 2.601717e+00
3.677057e+01 1.911270e+00
3.871643e+01 1.332570e+00
3.820116e+01 2.209065e+00
3.719242e+01 1.816033e+00
3.810594e+01 1.458509e+00
3.855936e+01 2.549414e+00
3.910983e+01 1.511427e+00
3.878643e+01 1.062878e+00
3.786328e+01 2.457953e+00
3.691081e+01 2.621252e+00
3.842564e+01 1.576790e+00
3.898073e+01 2.155838e+00
3.744273e+01 2.767565e+00
3.694271e+01 1.377316e+00
3.773425e+01 8.807752e-01
3.735414e+01 1.256373e+00
3.761759e+01 2.103023e+00
3.842233e+01 1.657903e+00
3.922624e+01 2.931215e+00
3.868382e+01 2.327954e+00
3.729838e+01 1.526041e+00
3.808980e+01 2.761341e+00
3.745443e+01 1.469214e+00
3.871567e+01 1.622726e+00
3.711959e+01 2.409939e+00
3.703679e+01 1.560830e+00
3.756819e+01 1.796958e+00
3.753856e+01 3.000473e+00
3.797585e+01 1.501544e+00
3.623090e+01 1.791532e+00
3.844122e+01 1.640055e+00
3.778200e+01 1.785252e+00
3.796600e+01 2.612758e+00
3.808545e+01 1.084704e+00
3.632542e+01 1.880249e+00
3.749657e+01 1.410551e+00
3.917367e+01 1.792027e+00
3.938214e+01 1.828136e+00
3.729276e+01 3.016323e+00
3.735006e+01 1.141742e+00
3.801756e+01 1.861423e+00
3.912874e+01 1.471238e+00
3.748062e+01 1.106683e+00
3.762521e+01 2.571068e+00
3.719263e+01 2.466316e+00
3.912666e+01 1.966206e+00
3.825790e+01 2.929989e+00
3.856153e+01 2.523556e+00
3.820316e+01 1.608954e+00
3.794703e+01 2.818070e+00
3.783327e+01 2.248415e+00
3.816924e+01 3.514560e+00
3.788489e+01 2.016373e+00
3.800962e+01 2.246971e+00
3.840368e+01 2.474096e+00
3.959302e+01 2.267577e+00
3.750399e+01 4.088477e+00
3.761879e+01 1.806731e+00
3.738265e+01 2.252855e+00
3.610540e+01 2.147277e+00
3.812498e+01 2.298311e+00
3.783465e+01 2.007478e+00
3.579559e+01 1.866074e+00
3.713596e+01 1.612653e+00
3.740924e+01 2.165919e+00
3.792799e+01 2.504362e+00
3.652722e+01 1.859639e+00
3.767463e+01 1.100249e+00
3.777425e+01 3.288403e+00
3.668569e+01 1.687758e+00
3.669514e+01 1.067561e+00
3.654823e+01 1.656633e+00
3.832853e+01 2.690513e+00
3.880535e+01 1.449512e+00
3.720632e+01 9.707109e-01
3.740206e+01 2.225013e+00
3.672996e+01 1.677331e+00
3.714497e+01 2.974893e+00
3.662803e+01 1.190684e+00
3.665692e+01 2.269594e+00
3.950893e+01 2.032383e+00
3.786566e+01 1.690642e+00
3.808495e+01 1.335354e+00
3.609591e+01 3.182070e+00
3.806180e+01 1.054499e+00
3.858022e+01 1.526777e+00
3.800330e+01 1.788620e+00
3.713794e+01 2.329151e+00
3.694069e+01 2.455675e+00
3.712886e+01 2.783572e+00
3.772092e+01 1.906287e+00
3.886710e+01 1.966920e+00
3.823476e+01 1.608347e+00
3.818848e+01 1.726372e+00
3.849701e+01 3.056719e+00
3.721009e+01 1.787403e+00
3.658132e+01 2.064125e+00
3.660815e+01 1.594931e+00
3.770441e+01 1.318331e+00
3.632590e+01 2.498694e+00
3.517459e+01 3.231439e+00
3.849499e+01 2.761132e+00
3.687910e+01 1.060500e+00
3.898626e+01 1.077468e+00
3.777843e+01 3.250561e+00
3.731427e+01 2.899603e+00
3.791076e+01 2.509064e+00
3.514869e+01 3.315143e+00
3.692725e+01 1.174135e+00
3.769404e+01 1.289436e+00
3.820043e+01 1.586563e+00
3.801683e+01 1.633960e+00
3.823222e+01 1.648355e+00
3.817848e+01 1.910347e+00
3.866820e+01 2.456860e+00
3.847266e+01 1.808843e+00
3.829415e+01 3.208477e+00
3.818731e+01 5.568752e-01
3.713356e+01 1.488949e+00
3.797551e+01 2.276948e+00
3.660422e+01 2.158584e+00
3.753329e+01 1.348721e+00
3.766658e+01 1.185684e+00
3.709442e+01 2.297917e+00
3.858399e+01 1.878386e+00
3.765863e+01 3.001286e+00
3.776907e+01 1.960170e+00
3.714911e+01 3.570894e+00
3.866856e+01 1.482064e+00
3.616428e+01 1.683882e+00
3.736728e+01 1.307846e+00
3.733018e+01 1.776544e+00
3.796952e+01 2.190514e+00
3.800724e+01 2.900727e+00
3.798453e+01 2.150754e+00
3.843079e+01 8.289178e-01
3.695941e+01 3.636253e+00
3.736518e+01 4.525416e+00
3.853383e+01 1.555004e+00
3.840989e+01 1.717610e+00
3.761244e+01 1.743484e+00
3.820659e+01 1.722499e+00
3.720892e+01 2.590365e+00
3.747948e+01 1.906313e+00
4.007455e+01 1.470901e+00
3.700439e+01 1.584537e+00
3.757393e+01 2.193731e+00
3.839567e+01 1.758100e+00
3.787240e+01 3.056832e+00
3.697010e+01 1.200055e+00
3.845251e+01 1.211383e+00
3.851933e+01 1.511469e+00
3.924725e+01 2.804905e+00
3.831496e+01 2.639441e+00
3.827615e+01 1.954221e+00
3.861497e+01 1.574792e+00
3.694998e+01 1.290074e+00
3.811343e+01 1.904999e+00
3.769936e+01 2.686969e+00
3.619711e+01 4.053289e+00
3.827381e+01 2.245661e+00
3.743409e+01 1.122647e+00
3.820676e+01 2.081000e+00
3.840204e+01 2.991642e+00
3.673426e+01 4.282608e+00
3.715409e+01 2.929491e+00
3.798829e+01 2.669801e+00
3.801306e+01 3.293952e+00
3.810022e+01 2.008997e+00
3.765578e+01 2.354870e+00
3.764874e+01 1.820145e+00
3.765298e+01 1.290322e+00
3.850716e+01 2.318071e+00
3.745583e+01 1.286865e+00
3.789840e+01 3.164036e+00
3.766551e+01 1.280939e+00
3.734231e+01 1.851318e+00
3.758273e+01 2.209138e+00
3.794776e+01 2.482049e+00
3.845413e+01 2.440446e+00
3.744145e+01 1.786181e+00
3.773424e+01 2.214326e+00
3.841088e+01 2.369849e+00
3.790350e+01 4.307206e+00
3.732405e+01 1.091486e+00
3.737300e+01 1.517926e+00
3.915194e+01 1.010855e+00
3.748326e+01 2.538455e+00
3.906833e+01 3.064808e+00
3.923206e+01 1.878682e+00
3.575081e+01 2.641964e+00
3.902967e+01 2.412890e+00
3.715490e+01 1.494164e+00
3.790254e+01 1.680891e+00
3.736169e+01 1.193035e+00
3.904782e+01 1.980169e+00
3.736097e+01 4.030180e+00
3.817996e+01 2.047560e+00
3.853234e+01 1.747831e+00
3.906300e+01 1.057893e+00
3.721745e+01 1.823276e+00
3.697511e+01 1.237067e+00
3.908128e+01 1.826533e+00
3.778862e+01 1.454338e+00
3.717377e+01 1.271855e+00
3.787085e+01 2.165200e+00
3.672485e+01 1.914850e+00
3.802219e+01 4.039373e+00
3.897741e+01 1.682211e+00
3.788969e+01 1.823298e+00
3.618230e+01 3.264057e+00
3.761820e+01 2.938275e+00
3.807294e+01 1.119728e+00
3.766605e+01 2.700185e+00
3.708487e+01 1.775848e+00
3.794778e+01 1.113835e+00
3.846972e+01 1.769141e+00
3.801173e+01 1.994934e+00
3.698826e+01 1.473841e+00
3.730869e+01 1.684121e+00
3.866253e+01 1.307814e+00
3.904909e+01 1.610630e+00
3.731760e+01 1.217782e+00
3.819034e+01 2.223514e+00
3.786714e+01 7.982716e-01
3.800547e+01 1.465750e+00
3.681330e+01 1.339356e+00
3.875192e+01 1.357357e+00
3.903522e+01 1.165130e+00
3.761690e+01 1.190676e+00
3.678962e+01 1.638447e+00
3.754538e+01 2.732082e+00
3.870706e+01 1.841822e+00
3.657734e+01 3.845855e+00
3.768273e+01 2.499516e+00
3.501674e+01 3.673367e+00
3.672316e+01 1.569110e+00
3.695224e+01 2.012283e+00
3.824151e+01 1.172129e+00
3.777334e+01 1.805962e+00
3.612301e+01 4.031850e+00
3.729050e+01 1.377039e+00
3.857603e+01 1.449767e+00
3.724157e+01 2.673068e+00
3.763507e+01 1.457605e+00
3.780395e+01 1.635113e+00
3.752144e+01 1.795696e+00
3.649880e+01 3.483953e+00
3.947824e+01 1.519842e+00
3.765982e+01 1.394031e+00
3.717258e+01 1.565635e+00
3.757993e+01 1.537984e+00
3.858030e+01 2.467465e+00
3.738774e+01 4.332640e+00
3.833961e+01 2.470453e+00
3.773341e+01 1.802683e+00
3.594394e+01 2.808855e+00
3.833547e+01 3.881606e+00
3.700378e+01 3.067601e+00
3.843436e+01 2.138474e+00
3.728915e+01 1.339057e+00
3.969082e+01 3.342883e+00
3.934409e+01 3.125122e+00
3.759726e+01 1.913757e+00
3.705835e+01 3.642036e+00
3.754269e+01 2.291555e+00
3.823107e+01 1.633265e+00
3.864149e+01 2.387117e+00
3.821924e+01 1.090939e+00
3.659566e+01 2.062540e+00
3.848831e+01 1.744535e+00
3.844543e+01 2.580463e+00
3.776754e+01 1.552593e+00
3.839822e+01 1.480982e+00
3.778627e+01 1.630333e+00
3.752541e+01 1.296752e+00
3.714410e+01 1.047314e+00
3.922916e+01 1.802867e+00
3.855074e+01 1.597824e+00
3.835606e+01 2.133895e+00
3.866000e+01 3.949024e+00
3.772090e+01 1.678501e+00
3.790011e+01 2.638466e+00
3.743109e+01 2.462351e+00
3.848956e+01 1.674352e+00
3.709708e+01 1.371841e+00
3.662909e+01 3.937382e+00
3.891553e+01 1.828493e+00
3.735390e+01 1.242041e+00
3.865560e+01 2.544757e+00
3.692682e+01 1.137097e+00
3.844542e+01 2.478559e+00
3.750185e+01 1.742877e+00
3.753327e+01 1.688966e+00
3.654609e+01 1.522335e+00
3.678174e+01 1.466216e+00
3.864101e+01 1.740416e+00
3.775034e+01 1.607562e+00
3.760130e+01 2.049012e+00
3.845280e+01 1.814874e+00
3.710518e+01 2.142636e+00
3.849012e+01 1.494354e+00
3.731882e+01 1.417331e+00
3.831351e+01 1.975945e+00
3.836458e+01 3.245898e+00
3.662823e+01 3.218735e+00
3.744884e+01 1.987404e+00
3.806319e+01 2.304374e+00
3.858599e+01 2.311869e+00
3.692495e+01 2.454533e+00
3.799253e+01 2.230662e+00
3.772219e+01 3.631089e+00
3.833535e+01 1.688630e+00
3.820681e+01 1.790288e+00
3.823745e+01 1.129739e+00
3.857357e+01 1.247776e+00
3.848910e+01 1.427984e+00
3.641047e+01 4.014475e+00
3.811052e+01 2.541343e+00
3.933835e+01 1.853442e+00
3.749398e+01 1.442700e+00
3.787337e+01 1.383515e+00
3.914034e+01 1.647138e+00
3.916695e+01 1.527444e+00
3.720733e+01 1.496098e+00
3.704159e+01 1.405409e+00
3.803267e+01 3.596136e+00
3.758587e+01 1.319636e+00
3.814420e+01 1.794683e+00
3.898985e+01 2.254124e+00
3.873909e+01 3.095302e+00
3.666194e+01 3.971939e+00
3.788411e+01 3.746677e+00
3.856520e+01 1.657952e+00
3.605917e+01 1.540998e+00
3.691753e+01 3.788534e+00
3.832377e+01 1.937359e+00
3.726080e+01 1.438510e+00
3.858833e+01 1.562360e+00
3.858398e+01 1.475577e+00
3.561024e+01 3.363795e+00
3.691504e+01 2.701719e+00
3.771807e+01 1.682860e+00
3.669041e+01 1.357962e+00
3.937535e+01 1.596894e+00
3.655201e+01 1.921607e+00
3.608010e+01 2.947023e+00
3.891370e+01 1.897115e+00
3.662831e+01 1.991754e+00
3.782446e+01 1.133650e+00
3.564767e+01 3.541498e+00
3.833446e+01 2.469281e+00
3.811739e+01 2.553987e+00
3.593568e+01 1.655738e+00
3.820722e+01 1.670049e+00
3.807133e+01 2.817847e+00
3.584301e+01 3.084818e+00
3.714222e+01 1.263840e+00
3.778685e+01 1.063468e+00
3.707189e+01 1.789303e+00
3.870477e+01 1.755953e+00
3.662336e+01 1.606886e+00
3.723845e+01 2.123804e+00
3.717570e+01 1.672269e+00
3.761700e+01 9.097409e-01
3.760120e+01 2.423887e+00
3.801784e+01 1.602444e+00
3.871424e+01 1.531702e+00
3.818655e+01 1.464184e+00
3.835842e+01 2.480850e+00
3.892403e+01 1.587035e+00
3.672612e+01 1.683438e+00
3.793002e+01 1.221758e+00
3.827790e+01 1.396128e+00
3.910174e+01 1.641464e+00
3.732048e+01 2.025813e+00
3.845572e+01 1.054756e+00
3.800102e+01 2.742251e+00
3.884826e+01 1.974539e+00
3.757801e+01 1.232067e+00
3.691371e+01 1.305276e+00
3.775315e+01 2.100770e+00
3.764763e+01 2.785548e+00
3.626488e+01 1.656003e+00
3.847761e+01 1.743132e+00
3.968293e+01 8.432354e-01
3.606691e+01 2.884914e+00
3.712227e+01 2.137298e+00
3.752414e+01 3.363880e+00
3.719151e+01 2.651574e+00
3.844783e+01 2.215607e+00
3.795850e+01 1.389813e+00
3.668513e+01 2.580514e+00
3.791616e+01 1.986592e+00
3.780782e+01 1.419225e+00
3.736548e+01 2.056606e+00
3.938923e+01 2.197494e+00
3.782887e+01 1.626414e+00
3.978377e+01 3.053198e+00
3.803546e+01 2.049001e+00
3.988121e+01 1.773214e+00
3.775156e+01 1.717723e+00
3.775541e+01 1.659422e+00
3.770599e+01 1.273165e+00
3.724754e+01 2.797167e+00
3.684153e+01 2.199324e+00
3.748884e+01 1.605242e+00
3.926502e+01 3.056898e+00
3.759391e+01 1.405444e+00
3.832033e+01 1.948423e+00
3.969215e+01 2.189790e+00
3.764307e+01 1.368458e+00
3.806934e+01 1.710804e+00
3.675469e+01 1.343381e+00
3.613000e+01 1.596766e+00
3.724016e+01 2.204272e+00
3.676525e+01 1.443485e+00
3.768833e+01 2.168500e+00
3.903733e+01 2.461381e+00
3.752882e+01 1.467981e+00
3.872001e+01 1.384742e+00
3.726759e+01 1.455791e+00
3.947984e+01 1.393900e+00
3.838892e+01 2.442175e+00
3.771689e+01 1.550640e+00
3.744574e+01 2.051381e+00
3.837724e+01 1.889191e+00
3.916295e+01 1.408296e+00
3.868303e+01 1.405296e+00
3.809817e+01 1.673558e+00
3.917353e+01 1.357397e+00
3.708717e+01 1.316051e+00
3.869370e+01 1.339964e+00
3.714879e+01 2.957343e+00
3.782626e+01 1.403898e+00
3.844976e+01 1.440138e+00
3.806532e+01 1.345922e+00
3.734275e+01 2.753175e+00
3.841843e+01 1.429134e+00
3.957015e+01 1.150149e+00
-1.447534e+00 6.766275e+00
-9.695807e-01 6.074090e+00
-1.274040e+01 4.290264e+01
-1.245814e+01 3.809915e+01
-4.004258e+00 5.117836e+00
-1.438001e+00 5.960230e+00
-1.325135e+01 3.432383e+01
-1.219635e+01 3.457106e+01
-1.304035e+00 6.207100e+00
-1.518116e+01 3.393651e+01
-1.347913e+01 3.774654e+01
3.844319e+01 2.071911e+00
3.866699e+01 2.960850e+00
3.746748e+01 1.360398e+00
-2.245083e+00 6.073154e+00
3.885989e+01 2.438296e+00
3.744165e+01 1.907945e+00
3.743977e+01 4.414994e+00
3.885545e+01 1.884992e+00
3.682454e+01 1.685500e+00
3.824994e+01 2.128047e+00
3.839945e+01 1.409566e+00
3.879049e+01 1.196038e+00
3.650968e+01 1.916185e+00
3.797604e+01 1.838523e+00
-1.522326e+01 3.533284e+01
3.785122e+01 1.135561e+00
3.687843e+01 2.785174e+00
3.842994e+01 2.090724e+00
3.786926e+01 1.300664e+00
3.875773e+01 1.356655e+00
3.720759e+01 1.424788e+00
3.774643e+01 3.921444e+00
-1.176935e+01 4.037308e+01
3.737391e+01 3.344817e+00
3.763314e+01 1.847417e+00
3.805105e+01 2.167595e+00
3.770947e+01 1.835778e+00
3.853185e+01 1.407845e+00
3.776517e+01 1.380788e+00
3.648047e+01 8.989934e-01
3.793662e+01 2.652004e+00
3.716639e+01 1.785023e+00
4.026311e+01 1.546629e+00
3.578346e+01 3.367361e+00
3.783455e+01 2.016958e+00
3.704315e+01 2.135562e+00
3.845489e+01 1.272192e+00
3.813712e+01 1.883505e+00
3.708138e+01 2.477270e+00
3.936729e+01 1.984707e+00
3.842785e+01 1.968662e+00
3.665697e+01 2.138490e+00
3.702507e+01 1.649143e+00
3.777082e+01 2.071726e+00
3.806079e+01 1.995937e+00
3.864298e+01 1.706311e+00
3.787463e+01 1.721775e+00
3.907949e+01 9.729978e-01
3.696033e+01 3.902707e+00
3.775698e+01 1.467631e+00
3.790021e+01 2.855360e+00
3.701348e+01 4.229077e+00
3.762778e+01 1.414074e+00
3.739687e+01 1.300847e+00
3.778425e+01 2.307087e+00
3.637270e+01 2.042890e+00
3.569595e+01 1.962076e+00
3.666391e+01 2.462528e+00
3.775301e+01 1.993139e+00
3.668954e+01 1.324574e+00
3.845403e+01 3.079266e+00
3.878547e+01 2.322612e+00
